"id","duration"
"FR_48116",26098.8
"FR_50095",12425.1
"FR_50096",15012.8
"FR_50097",14732.6
"FR_50098",12915.1
"FR_50099",12615.3
"FR_50101",15039.1
"FR_50102",13887.5
"FR_50105",14495.7
"FR_50106",12748.7
"FR_50108",13505.3
"FR_50109",13497.2
"FR_50110",11699.4
"FR_50111",13118.2
"FR_50112",12825.8
"FR_50115",13479.5
"FR_50117",13852.2
"FR_50118",12457.7
"FR_50120",13577.8
"FR_50121",12575.7
"FR_50124",13666.4
"FR_50126",13137
"FR_50129",14677.9
"FR_51018",7463.6
"FR_51019",7551
"FR_51020",5821.3
"FR_51022",8670.1
"FR_51023",7733.6
"FR_51025",6711.8
"FR_51027",8524.5
"FR_51028",7222.5
"FR_51029",7310.6
"FR_51030",6991.4
"FR_51031",7496.3
"FR_51032",7392
"FR_51033",6621.4
"FR_51034",6203.4
"FR_51035",7489.1
"FR_51036",6586.1
"FR_51037",6592.1
"FR_51038",5680.7
"FR_51039",9668.8
"FR_51040",9591.4
"FR_51041",7194.6
"FR_51042",6304.2
"FR_51043",7100.7
"FR_51044",6725.7
"FR_51045",6615.6
"FR_51046",6927.8
"FR_51047",10034.3
"FR_46333",23868
"FR_46334",21038.4
"FR_46335",22908.2
"FR_46336",23950.6
"FR_46337",19750.3
"FR_46338",23879.3
"FR_46339",21527.2
"FR_46340",21383.4
"FR_47001",26672.5
"FR_47002",25903
"FR_47003",24497.1
"FR_47004",25774.6
"FR_47005",24941.1
"FR_47006",26538.2
"FR_47007",26182.5
"FR_47008",25909.6
"FR_47009",27120.2
"FR_47010",25134.7
"FR_47011",25051.5
"FR_47012",25798.7
"FR_47013",25146.9
"FR_47014",25160.7
"FR_47015",27087
"FR_47016",26629.8
"FR_47017",26058.9
"FR_47018",25135.1
"FR_47019",26665.3
"FR_47020",25240.3
"FR_47021",26767.1
"FR_47022",26229
"FR_47023",25116.9
"FR_47024",25184.9
"FR_48117",26566.6
"FR_48119",25486.5
"FR_48121",21036.3
"FR_48123",22500.3
"FR_48124",22106.3
"FR_48126",22050.7
"FR_48127",21826.9
"FR_48128",20664.5
"FR_48129",24389.9
"FR_48130",26198.6
"FR_48131",24609.6
"FR_48132",21261.1
"FR_48135",26651.7
"FR_48136",26734.7
"FR_48137",23329.2
"FR_48138",22252.6
"FR_48139",23410.4
"FR_48140",20384.5
"FR_48141",24671.9
"FR_48144",26836.1
"FR_48145",21601.8
"FR_50130",12574.6
"FR_50135",15081.4
"FR_50137",12231
"FR_50138",14036
"FR_50139",11839.4
"FR_50142",15514.8
"FR_50143",13765.6
"FR_50144",12907.3
"FR_50145",13524.5
"FR_50146",13571.6
"FR_50147",13553.2
"FR_50148",12166.2
"FR_50149",14630.7
"FR_50150",14095.3
"FR_50151",14357.7
"FR_50152",13529.5
"FR_50155",13663.6
"FR_50156",13989.8
"FR_50158",13568
"FR_50159",12988.4
"FR_50161",12824.1
"FR_50162",14849.1
"FR_50164",11954.6
"FR_50165",13839.5
"FR_50166",14439.7
"FR_50167",13782.9
"FR_51048",6085.2
